model,fold,id,hippocampus_right,hippocampus_left,ventricle_right,ventricle_left,joint_score
drmc,0,S01088,2.880710808313185,3.0562254576843464,1.1474601467339904,0.9413132697194095,3.0562254576843464
drmc,0,S01092,1.1828633250058531,7.71397255365197,3.972336165410934,1.1465477804473325,7.71397255365197
drmc,0,S01099,1.8581025827314583,0.7411885085372703,4.6654072852173725,3.081309739339506,4.6654072852173725
drmc,0,S01111,3.2354448826391518,1.3811177463718505,5.868134991271644,2.025931364279309,5.868134991271644
drmc,0,S01118,2.145420128279544,0.5974600813310491,1.0079596480266848,1.0116606788106401,2.145420128279544
drmc,0,S01122,4.7617355520632065,5.265085830075963,1.484196829036853,2.8946693349745365,5.265085830075963
drmc,0,S01128,1.7448624394023198,4.2882571643951,1.7970895827452142,1.0042020667380893,4.2882571643951
drmc,0,S01138,2.9588996724280863,4.284655454025159,1.269414483519381,1.7935953146822115,4.284655454025159
drmc,0,S01142,2.939996145825353,8.432004458526329,0.48807168541443846,2.06590514142867,8.432004458526329
drmc,0,S01143,1.2995923589356064,1.6596403700308138,1.177002851166693,1.1459376203311513,1.6596403700308138
drmc,0,S01145,1.9456462271137804,4.802857706560603,0.48089838928932716,0.18952063651165416,4.802857706560603
drmc,0,S01166,1.0169216617723495,1.602883366416381,1.2477668111331262,1.5794317629720471,1.602883366416381
drmc,0,S01171,2.7875618331620315,8.127565260953558,1.0856017786679715,2.679259500735102,8.127565260953558
drmc,0,S01181,2.3560405612118736,3.313218075124642,1.4706269801905143,3.2697242254538565,3.313218075124642
drmc,0,S01182,1.5535281499732332,4.984971210711261,2.8364344520760487,0.8879916754442162,4.984971210711261
drmc,0,S01188,1.0548688116557274,2.734877327142147,0.8394807553846806,2.150400983617591,2.734877327142147
drmc,0,S01189,0.8027271743959803,2.447710411173645,1.329537018011022,0.8949093658846748,2.447710411173645
drmc,0,S01199,4.719099895108318,2.659711446380668,2.1956234013657676,2.079377396207157,4.719099895108318
drmc,0,S01201,5.214029555596145,3.8239286995064985,2.296011739010819,1.6440770270164708,5.214029555596145
drmc,0,S01204,1.8334923756723662,2.354988146285062,3.4625589158803995,0.8425693874632079,3.4625589158803995
drmc,0,S01205,0.9706473297061976,1.2578841342995857,1.1623567339718361,1.662613664376682,1.662613664376682
drmc,0,S01207,1.6509573284231516,2.0295893029745242,2.3626076421424598,2.4102863903127503,2.4102863903127503
drmc,0,S01211,1.7750666207171453,0.8238522565134204,1.2556096458412502,1.0564160970884322,1.7750666207171453
drmc,0,S01216,3.417585259871516,1.4804075521373912,10.300895750109722,11.892306906599195,11.892306906599195
drmc,0,S01223,0.7678753241639097,1.39878473313202,1.1668513740588062,1.2377295593428033,1.39878473313202
drmc,0,S01231,1.4193759985860337,2.22482194322028,1.7515839463669416,2.4306968029980007,2.4306968029980007
drmc,0,S01234,4.560268817792408,3.1113538036824435,3.9170729855689417,3.0032249046846164,4.560268817792408
drmc,0,S01240,3.565678294250476,1.574477322962668,0.4885708505852035,1.8997458327532755,3.565678294250476
drmc,0,S01241,1.3682532041231357,1.4689703797620746,5.15596954836915,1.5196891790911116,5.15596954836915
drmc,0,S01247,3.144919633224854,3.9899429549051533,2.6846191692868713,2.1571650453024773,3.9899429549051533
drmc,0,S01250,1.9877037924715157,1.510328553271342,0.4902766323156491,1.2196725651672529,1.9877037924715157
drmc,0,S01260,4.147154145515141,5.155563802425929,3.8959474950037967,1.9115818238345361,5.155563802425929
drmc,0,S01265,3.4878515948216835,6.569984865719322,2.249975223772778,1.738104545807132,6.569984865719322
drmc,0,S01284,1.3548663919596395,3.2040265447919003,1.0717839017469408,1.1474383669102515,3.2040265447919003
drmc,0,S01289,1.4638907864370807,1.4884042558665496,1.152724599995198,2.5918037292435336,2.5918037292435336
drmc,0,S01291,1.1206835996603122,1.1506948458420692,3.1139758763043153,1.1616878317160588,3.1139758763043153
drmc,0,S01293,0.8467843229337518,4.217864720037552,0.9097718585838717,0.8406084469051617,4.217864720037552
drmc,0,S01301,2.557566206385217,2.157941950831675,1.2297191853234481,0.3932426464009199,2.557566206385217
drmc,0,S01308,2.6164388067756184,1.8425802642342624,4.0789927402747255,5.121635873232713,5.121635873232713
drmc,0,S01318,0.6154856525779133,6.239149172185027,14.535510116457456,2.426680141761828,14.535510116457456
drmc,0,S01320,6.660354567849357,4.885045372322455,6.542909630324775,2.4238605839618397,6.660354567849357
drmc,0,S01321,3.790034341609301,4.316432003768507,6.078117512049765,4.597538009168984,6.078117512049765
drmc,0,S01326,2.562161308605134,0.6141835726963714,3.602370240332284,4.253376256979802,4.253376256979802
drmc,0,S01329,0.9977891953287429,0.8574009034700633,2.0544550548496567,1.0417367094595937,2.0544550548496567
drmc,0,S01330,3.3773234425414267,7.942924287391311,3.9985469329065904,1.0394555268165366,7.942924287391311
drmc,0,S01332,1.1875917344247062,4.176925728036545,2.512576141560988,2.772984162663923,4.176925728036545
